DDN6_Hod
5
11
15
Type of measurement (0=app.resistivity,1=resistance)
1
1392
2
0
4	20	0	170	0	80	0	95	0	0.25953034367973
4	20	0	170	0	50	0	65	0	0.879311346501245
4	20	0	170	0	125	0	140	0	1.28388656487067
4	20	0	170	0	95	0	110	0	1.00492876019129
4	20	0	170	0	65	0	80	0	0.837490082904498
4	20	0	170	0	35	0	50	0	1.0113084653916
4	25	0	175	0	130	0	145	0	0.838741741440323
4	25	0	175	0	115	0	130	0	1.34353877211508
4	25	0	175	0	100	0	115	0	1.51590059878439
4	25	0	175	0	85	0	100	0	0.336295343908135
4	25	0	175	0	145	0	160	0	0.554714856456694
4	25	0	175	0	55	0	70	0	1.12384059909055
4	25	0	175	0	40	0	55	0	1.02055258979685
4	25	0	175	0	70	0	85	0	0.634625581676157
4	30	0	180	0	135	0	150	0	0.515665351026734
4	30	0	180	0	120	0	135	0	1.32868249864244
4	30	0	180	0	105	0	120	0	1.68887932989501
4	30	0	180	0	90	0	105	0	0.580776094446223
4	30	0	180	0	150	0	165	0	0.469281063307306
4	30	0	180	0	60	0	75	0	1.30698331732603
4	30	0	180	0	45	0	60	0	1.20103835557374
4	30	0	180	0	75	0	90	0	0.403464419594002
4	35	0	185	0	140	0	155	0	0.369156404166247
4	35	0	185	0	125	0	140	0	1.15012997547282
4	35	0	185	0	95	0	110	0	1.04420109810021
4	35	0	185	0	65	0	80	0	1.20693950840089
4	35	0	185	0	110	0	125	0	1.55222426173555
4	35	0	185	0	80	0	95	0	0.311007655567423
4	35	0	185	0	155	0	170	0	0.456247090271498
4	35	0	185	0	50	0	65	0	1.5803079724444
4	40	0	190	0	130	0	145	0	0.714953692942319
4	40	0	190	0	115	0	130	0	1.33470623634909
4	40	0	190	0	100	0	115	0	1.59209276655764
4	40	0	190	0	85	0	100	0	0.376865940574038
4	40	0	190	0	145	0	160	0	0.399204426100316
4	40	0	190	0	55	0	70	0	1.98742486260829
4	40	0	190	0	160	0	175	0	0.521743361286796
4	40	0	190	0	70	0	85	0	0.915638260791142
4	45	0	195	0	135	0	150	0	0.449587591428738
4	45	0	195	0	120	0	135	0	1.30596645968006
4	45	0	195	0	105	0	120	0	1.78162413732943
4	45	0	195	0	90	0	105	0	0.638681989469422
4	45	0	195	0	150	0	165	0	0.284901740655237
4	45	0	195	0	60	0	75	0	2.34369085554078
4	45	0	195	0	165	0	180	0	0.585073314639596
4	45	0	195	0	75	0	90	0	0.568119313222817
4	50	0	200	0	140	0	155	0	0.316128424264266
4	50	0	200	0	125	0	140	0	1.13763774346466
4	50	0	200	0	95	0	110	0	1.15284704439677
4	50	0	200	0	65	0	80	0	2.44778672018073
4	50	0	200	0	170	0	185	0	0.651536687848547
4	50	0	200	0	110	0	125	0	1.65633119965133
4	50	0	200	0	80	0	95	0	0.421763749723217
4	50	0	200	0	155	0	170	0	0.277888139188883
4	55	0	205	0	130	0	145	0	0.741260353972222
4	55	0	205	0	115	0	130	0	1.40977071696212
4	55	0	205	0	100	0	115	0	1.76847898194108
4	55	0	205	0	85	0	100	0	0.470245041911996
4	55	0	205	0	160	0	175	0	0.298407287955332
4	55	0	205	0	145	0	160	0	0.295886385164811
4	55	0	205	0	175	0	190	0	0.600712728166793
4	55	0	205	0	70	0	85	0	1.87802673905614
4	60	0	210	0	135	0	150	0	0.433911904498636
4	60	0	210	0	120	0	135	0	1.39394800109282
4	60	0	210	0	105	0	120	0	2.0482105271639
4	60	0	210	0	90	0	105	0	0.803579283111045
4	60	0	210	0	165	0	180	0	0.330483636844887
4	60	0	210	0	150	0	165	0	0.222455631594107
4	60	0	210	0	180	0	195	0	0.592432065253794
4	60	0	210	0	75	0	90	0	1.28394453095992
4	65	0	215	0	140	0	155	0	0.304621380606892
4	65	0	215	0	125	0	140	0	1.27233082362843
4	65	0	215	0	110	0	125	0	2.05211968586095
4	65	0	215	0	95	0	110	0	1.5443320111822
4	65	0	215	0	170	0	185	0	0.360318439955954
4	65	0	215	0	155	0	170	0	0.210008752848552
4	65	0	215	0	185	0	200	0	0.591678817218287
4	65	0	215	0	80	0	95	0	1.02625665291396
4	70	0	220	0	130	0	145	0	0.854313621650108
4	70	0	220	0	115	0	130	0	1.85157266595618
4	70	0	220	0	100	0	115	0	2.55521751072719
4	70	0	220	0	85	0	100	0	1.00583582299771
4	70	0	220	0	190	0	205	0	0.704075374514715
4	70	0	220	0	145	0	160	0	0.320385351005214
4	70	0	220	0	175	0	190	0	0.349801992067406
4	70	0	220	0	160	0	175	0	0.228917617044298
4	75	0	225	0	135	0	150	0	0.520265184624954
4	75	0	225	0	120	0	135	0	1.88423746718752
4	75	0	225	0	105	0	120	0	3.11381168910732
4	75	0	225	0	90	0	105	0	1.60441462352918
4	75	0	225	0	195	0	210	0	0.747189857151942
4	75	0	225	0	150	0	165	0	0.21816488295778
4	75	0	225	0	180	0	195	0	0.352604199914436
4	75	0	225	0	165	0	180	0	0.262492576852413
4	80	0	230	0	140	0	155	0	0.34614344276879
4	80	0	230	0	125	0	140	0	1.6528183215649
4	80	0	230	0	110	0	125	0	2.9717739694714
4	80	0	230	0	95	0	110	0	2.69988235462094
4	80	0	230	0	200	0	215	0	0.70640443396304
4	80	0	230	0	155	0	170	0	0.19847428418777
4	80	0	230	0	185	0	200	0	0.354733721169258
4	80	0	230	0	170	0	185	0	0.288252769190998
4	85	0	235	0	130	0	145	0	1.0861856567279
4	85	0	235	0	145	0	160	0	0.320008855409798
4	85	0	235	0	115	0	130	0	2.4894028078395
4	85	0	235	0	100	0	115	0	3.93413759427723
4	85	0	235	0	175	0	190	0	0.281536124983688
4	85	0	235	0	205	0	220	0	0.605532956754069
4	85	0	235	0	160	0	175	0	0.20888777971646
4	85	0	235	0	190	0	205	0	0.437975474698574
4	90	0	240	0	135	0	150	0	0.596592242667812
4	90	0	240	0	150	0	165	0	0.219218439937928
4	90	0	240	0	120	0	135	0	2.36235759496225
4	90	0	240	0	105	0	120	0	4.45481896376681
4	90	0	240	0	180	0	195	0	0.277927108154434
4	90	0	240	0	210	0	225	0	0.530125607505044
4	90	0	240	0	165	0	180	0	0.233408459133264
4	90	0	240	0	195	0	210	0	0.469782366732868
4	95	0	245	0	140	0	155	0	0.399484044392159
4	95	0	245	0	155	0	170	0	0.198099352327955
4	95	0	245	0	125	0	140	0	2.18989376170959
4	95	0	245	0	110	0	125	0	4.81804793197466
4	95	0	245	0	185	0	200	0	0.284526222096662
4	95	0	245	0	215	0	230	0	0.531542663336705
4	95	0	245	0	170	0	185	0	0.26113189168592
4	95	0	245	0	200	0	215	0	0.474268014464456
4	100	0	250	0	130	0	145	0	1.70344802585448
4	100	0	250	0	115	0	130	0	4.8803948943833
4	100	0	250	0	190	0	205	0	0.354739449359867
